Time_s,Current_A,Voltage_V,SoC,OCV_Model_V,R0_True_Ohm
2268.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2268.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2269.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2269.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2270.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2270.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2271.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2271.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2272.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2272.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2273.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2273.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2274.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2274.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2275.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2275.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2276.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2276.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2277.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2277.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2278.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2278.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2279.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2279.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2280.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2280.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2281.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2281.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2282.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2282.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2283.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2283.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2284.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2284.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2285.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2285.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2286.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2286.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2287.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2287.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2288.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2288.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2289.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2289.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2290.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2290.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2291.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2291.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2292.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2292.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2293.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2293.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2294.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2294.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2295.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2295.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2296.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2296.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2297.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2297.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2298.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2298.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2299.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2299.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2300.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2300.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2301.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2301.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2302.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2302.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2303.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2303.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2304.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2304.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2305.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2305.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2306.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2306.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2307.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2307.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2308.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2308.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2309.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2309.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2310.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2310.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2311.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2311.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2312.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2312.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2313.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2313.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2314.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2314.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2315.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2315.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2316.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2316.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2317.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2317.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2318.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2318.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2319.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2319.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2320.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2320.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2321.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2321.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2322.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2322.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2323.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2323.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2324.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2324.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2325.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2325.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2326.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2326.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2327.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2327.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2328.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2328.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2329.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2329.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2330.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2330.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2331.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2331.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2332.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2332.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2333.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2333.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2334.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2334.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2335.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2335.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2336.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2336.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2337.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2337.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2338.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2338.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2339.0,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2339.5,0.0,3.7466325539959944,0.49444444444442315,3.7466325539959944,0.008
2340.0,35.0,3.4666325539959946,0.49444444444442315,3.7466325539959944,0.008
2340.5,35.0,3.466338674248778,0.49412037037034906,3.7463386742487783,0.008
2341.0,35.0,3.466044998241143,0.493796296296275,3.7460449982411435,0.008
2341.5,35.0,3.465751526340756,0.4934722222222009,3.7457515263407557,0.008
2342.0,35.0,3.4654582589131513,0.4931481481481268,3.7454582589131515,0.008
2342.5,35.0,3.465165196321731,0.4928240740740527,3.7451651963217314,0.008
2343.0,35.0,3.4648723389277505,0.4924999999999786,3.7448723389277503,0.008
2343.5,35.0,3.464579687090314,0.49217592592590453,3.7445796870903143,0.008
2344.0,35.0,3.4642872411663763,0.49185185185183045,3.7442872411663766,0.008
2344.5,35.0,3.4639950015107193,0.49152777777775636,3.7439950015107195,0.008
2345.0,35.0,3.463702968475965,0.49120370370368227,3.743702968475965,0.008
2345.5,35.0,3.4634111424125518,0.4908796296296082,3.7434111424125516,0.008
2346.0,35.0,3.4631195236687375,0.4905555555555341,3.743119523668738,0.008
2346.5,35.0,3.46282811259059,0.49023148148146,3.7428281125905905,0.008
2347.0,35.0,3.462536909521983,0.4899074074073859,3.7425369095219834,0.008
2347.5,35.0,3.4622459148045834,0.48958333333331183,3.7422459148045837,0.008
2348.0,35.0,3.4619551287778494,0.48925925925923774,3.7419551287778496,0.008
2348.5,35.0,3.4616645517790268,0.48893518518516366,3.741664551779027,0.008
2349.0,35.0,3.461374184143134,0.48861111111108957,3.741374184143134,0.008
2349.5,35.0,3.4610840262029585,0.4882870370370155,3.7410840262029588,0.008
2350.0,35.0,3.460794078289058,0.4879629629629414,3.7407940782890576,0.008
2350.5,35.0,3.4605043407297407,0.4876388888888673,3.740504340729741,0.008
2351.0,35.0,3.460214813851069,0.4873148148147932,3.7402148138510687,0.008
2351.5,35.0,3.4599254979768483,0.48699074074071913,3.739925497976848,0.008
2352.0,35.0,3.459636393428619,0.48666666666664504,3.739636393428619,0.008
2352.5,35.0,3.4593475005256566,0.48634259259257095,3.739347500525657,0.008
2353.0,35.0,3.459058819584955,0.48601851851849687,3.739058819584955,0.008
2353.5,35.0,3.45877035092123,0.4856944444444228,3.7387703509212304,0.008
2354.0,35.0,3.4584820948469046,0.4853703703703487,3.738482094846905,0.008
2354.5,35.0,3.4581940516721055,0.4850462962962746,3.7381940516721057,0.008
2355.0,35.0,3.4579062217046594,0.4847222222222005,3.7379062217046597,0.008
2355.5,35.0,3.457618605250083,0.48439814814812643,3.737618605250083,0.008
2356.0,35.0,3.4573312026115737,0.48407407407405234,3.737331202611574,0.008
2356.5,35.0,3.457044014090009,0.48374999999997825,3.737044014090009,0.008
2357.0,35.0,3.4567570399839367,0.48342592592590417,3.736757039983937,0.008
2357.5,35.0,3.456470280589568,0.4831018518518301,3.7364702805895678,0.008
2358.0,35.0,3.4561837362007717,0.482777777777756,3.736183736200772,0.008
2358.5,35.0,3.455897407109065,0.4824537037036819,3.735897407109065,0.008
2359.0,35.0,3.4556112936036154,0.4821296296296078,3.7356112936036157,0.008
2359.5,35.0,3.4553253959712196,0.4818055555555337,3.73532539597122,0.008
2360.0,35.0,3.455039714496311,0.48148148148145964,3.7350397144963114,0.008
2360.5,35.0,3.454754249460944,0.48115740740738555,3.734754249460944,0.008
2361.0,35.0,3.4544690011447923,0.48083333333331146,3.7344690011447925,0.008
2361.5,35.0,3.454183969825137,0.4805092592592374,3.7341839698251373,0.008
2362.0,35.0,3.4538991557768677,0.4801851851851633,3.733899155776868,0.008
2362.5,35.0,3.4536145592724683,0.4798611111110892,3.7336145592724685,0.008
2363.0,35.0,3.4533301805820162,0.4795370370370151,3.733330180582016,0.008
2363.5,35.0,3.4530460199731676,0.479212962962941,3.733046019973168,0.008
2364.0,35.0,3.4527620777111627,0.47888888888886694,3.732762077711163,0.008
2364.5,35.0,3.4524783540588073,0.47856481481479285,3.7324783540588076,0.008
2365.0,35.0,3.4521948492764762,0.47824074074071876,3.732194849276476,0.008
2365.5,35.0,3.4519115636220965,0.4779166666666447,3.7319115636220968,0.008
2366.0,35.0,3.451628497351149,0.4775925925925706,3.7316284973511493,0.008
2366.5,35.0,3.451345650716661,0.4772685185184965,3.731345650716661,0.008
2367.0,35.0,3.4510630239691906,0.4769444444444224,3.731063023969191,0.008
2367.5,35.0,3.450780617356834,0.4766203703703483,3.7307806173568343,0.008
2368.0,35.0,3.450498431125208,0.47629629629627424,3.7304984311252083,0.008
2368.5,35.0,3.450216465517448,0.47597222222220015,3.730216465517448,0.008
2369.0,35.0,3.4499347207741975,0.47564814814812606,3.7299347207741977,0.008
2369.5,35.0,3.4496531971336095,0.47532407407405197,3.7296531971336098,0.008
2370.0,35.0,3.449371894831329,0.4749999999999779,3.7293718948313295,0.008
2370.5,35.0,3.449090814100498,0.4746759259259038,3.7290908141004984,0.008
2371.0,35.0,3.448809955171737,0.4743518518518297,3.728809955171737,0.008
2371.5,35.0,3.448529318273149,0.4740277777777556,3.7285293182731487,0.008
2372.0,35.0,3.4482489036303026,0.47370370370368153,3.728248903630303,0.008
2372.5,35.0,3.4479687114662365,0.47337962962960745,3.7279687114662368,0.008
2373.0,35.0,3.4476887420014455,0.47305555555553336,3.7276887420014453,0.008
2373.5,35.0,3.4474089954538716,0.47273148148145927,3.727408995453872,0.008
2374.0,35.0,3.447129472038906,0.4724074074073852,3.727129472038906,0.008
2374.5,35.0,3.446850171969375,0.4720833333333111,3.7268501719693754,0.008
2375.0,35.0,3.446571095455538,0.471759259259237,3.7265710954555384,0.008
2375.5,35.0,3.446292242705077,0.4714351851851629,3.7262922427050773,0.008
2376.0,35.0,3.4460136139230917,0.47111111111108883,3.726013613923092,0.008
2376.5,35.0,3.4457352093120956,0.47078703703701474,3.725735209312096,0.008
2377.0,35.0,3.4454570290720046,0.47046296296294066,3.7254570290720044,0.008
2377.5,35.0,3.44517907340013,0.47013888888886657,3.72517907340013,0.008
2378.0,35.0,3.44490134249118,0.4698148148147925,3.7249013424911803,0.008
2378.5,35.0,3.444623836537243,0.4694907407407184,3.7246238365372433,0.008
2379.0,35.0,3.4443465557277877,0.4691666666666443,3.7243465557277875,0.008
2379.5,35.0,3.444069500249652,0.4688425925925702,3.7240695002496524,0.008
2380.0,35.0,3.4437926702870403,0.46851851851849613,3.72379267028704,0.008
2380.5,35.0,3.4435160660215116,0.46819444444442204,3.723516066021512,0.008
2381.0,35.0,3.443239687631981,0.46787037037034795,3.723239687631981,0.008
2381.5,35.0,3.442963535294706,0.46754629629627387,3.722963535294706,0.008
2382.0,35.0,3.44268760918328,0.4672222222221998,3.72268760918328,0.008
2382.5,35.0,3.442411909468631,0.4668981481481257,3.722411909468631,0.008
2383.0,35.0,3.442136436319011,0.4665740740740516,3.7221364363190106,0.008
2383.5,35.0,3.4418611898999867,0.4662499999999775,3.721861189899987,0.008
2384.0,35.0,3.441586170374441,0.46592592592590343,3.721586170374441,0.008
2384.5,35.0,3.441311377902559,0.46560185185182934,3.721311377902559,0.008
2385.0,35.0,3.4410368126418254,0.46527777777775525,3.721036812641825,0.008
2385.5,35.0,3.440762474747011,0.46495370370368116,3.720762474747011,0.008
2386.0,35.0,3.4404883643701787,0.4646296296296071,3.720488364370179,0.008
2386.5,35.0,3.440214481660666,0.464305555555533,3.7202144816606664,0.008
2387.0,35.0,3.439940826765083,0.4639814814814589,3.719940826765083,0.008
2387.5,35.0,3.439667399827301,0.4636574074073848,3.719667399827301,0.008
2388.0,35.0,3.4393942009884544,0.4633333333333107,3.719394200988454,0.008
2388.5,35.0,3.4391212303869256,0.46300925925923664,3.7191212303869254,0.008
2389.0,35.0,3.438848488158343,0.46268518518516255,3.7188484881583435,0.008
2389.5,35.0,3.438575974435575,0.46236111111108846,3.7185759744355753,0.008
2390.0,35.0,3.438303689348718,0.4620370370370144,3.7183036893487182,0.008
2390.5,35.0,3.4380316330250977,0.4617129629629403,3.7180316330250975,0.008
2391.0,35.0,3.437759805589252,0.4613888888888662,3.7177598055892522,0.008
2391.5,35.0,3.437488207162936,0.4610648148147921,3.717488207162936,0.008
2392.0,35.0,3.4372168378651082,0.460740740740718,3.717216837865108,0.008
2392.5,35.0,3.4369456978119235,0.46041666666664394,3.7169456978119237,0.008
2393.0,35.0,3.436674787116731,0.46009259259256985,3.7166747871167307,0.008
2393.5,35.0,3.4364041058900616,0.45976851851849576,3.7164041058900614,0.008
2394.0,35.0,3.4361336542396277,0.4594444444444217,3.716133654239628,0.008
2394.5,35.0,3.4358634322703114,0.4591203703703476,3.7158634322703112,0.008
2395.0,35.0,3.435593440084162,0.4587962962962735,3.7155934400841617,0.008
2395.5,35.0,3.435323677780384,0.4584722222221994,3.715323677780384,0.008
2396.0,35.0,3.4350541454553376,0.4581481481481253,3.715054145455338,0.008
2396.5,35.0,3.4347848432025225,0.45782407407405123,3.714784843202523,0.008
2397.0,35.0,3.434515771112583,0.45749999999997715,3.7145157711125827,0.008
2397.5,35.0,3.434246929273291,0.45717592592590306,3.714246929273291,0.008
2398.0,35.0,3.4339783177695438,0.45685185185182897,3.713978317769544,0.008
2398.5,35.0,3.4337099366833606,0.4565277777777549,3.7137099366833604,0.008
2399.0,35.0,3.4334417860938684,0.4562037037036808,3.7134417860938687,0.008
2399.5,35.0,3.4331738660773015,0.4558796296296067,3.7131738660773017,0.008
2400.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2400.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2401.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2401.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2402.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2402.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2403.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2403.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2404.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2404.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2405.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2405.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2406.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2406.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2407.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2407.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2408.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2408.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2409.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2409.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2410.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2410.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2411.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2411.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2412.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2412.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2413.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2413.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2414.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2414.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2415.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2415.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2416.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2416.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2417.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2417.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2418.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2418.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2419.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2419.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2420.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2420.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2421.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2421.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2422.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2422.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2423.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2423.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2424.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2424.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2425.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2425.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2426.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2426.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2427.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2427.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2428.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2428.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2429.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2429.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2430.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2430.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2431.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2431.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2432.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2432.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2433.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2433.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2434.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2434.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2435.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2435.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2436.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2436.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2437.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2437.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2438.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2438.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2439.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2439.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2440.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2440.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2441.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2441.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2442.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2442.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2443.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2443.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2444.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2444.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2445.0,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
2445.5,0.0,3.712906176706991,0.4555555555555326,3.712906176706991,0.008
