Time_s,Current_A,Voltage_V,SoC,OCV_V,True_R0_Ohm
2185.0,35.0,3.5306293865459404,0.5171296296296093,3.8096315209333413,0.007971489553925747
2186.0,35.0,3.5302176195039374,0.5164814814814611,3.8092615935005507,0.007972684971331807
2187.0,35.0,3.5298064232676154,0.5158333333333129,3.8088920886165174,0.007973876152825774
2188.0,35.0,3.529395820213454,0.5151851851851648,3.8085230074316216,0.007975062491947647
2189.0,35.0,3.5289858327179404,0.5145370370370166,3.808154351096251,0.007976243382237442
2190.0,35.0,3.528576483157556,0.5138888888888684,3.807786120760787,0.007977418217235167
2191.0,35.0,3.5281677939087848,0.5132407407407202,3.807418317575614,0.007978586390480831
2192.0,35.0,3.5277597873481117,0.5125925925925721,3.807050942691117,0.007979747295514442
2193.0,35.0,3.5273524858520227,0.5119444444444239,3.806683997257683,0.007980900325876013
2194.0,35.0,3.526945911796997,0.5112962962962757,3.8063174824256913,0.00798204487510555
2195.0,35.0,3.526540087559522,0.5106481481481275,3.8059513993455294,0.007983180336743062
2196.0,35.0,3.5261350355160803,0.5099999999999794,3.8055857491675797,0.00798430610432856
2197.0,35.0,3.5257307780431555,0.5093518518518312,3.805220533042227,0.007985421571402052
2198.0,35.0,3.525327337517232,0.508703703703683,3.804855752119856,0.007986526131503548
2199.0,35.0,3.524924736314794,0.5080555555555348,3.804491407550851,0.007987619178173058
2200.0,35.0,3.524522996812325,0.5074074074073867,3.8041275004855954,0.00798870010495059
2201.0,35.0,3.5241221413863077,0.5067592592592385,3.803764032074473,0.007989768305376153
2202.0,35.0,3.523722192413229,0.5061111111110903,3.8034010034678705,0.007990823172989757
2203.0,35.0,3.52332317226957,0.5054629629629421,3.8030384158161694,0.007991864101331412
2204.0,35.0,3.522925103331815,0.504814814814794,3.8026762702697545,0.007992890483941124
2205.0,35.0,3.52252800797645,0.5041666666666458,3.802314567979012,0.007993901714358908
2206.0,35.0,3.5221319085799556,0.5035185185184976,3.8019533100943224,0.007994897186124766
2207.0,35.0,3.5217368275188186,0.5028703703703494,3.8015924977660736,0.007995876292778715
2208.0,35.0,3.5213427871695204,0.5022222222222013,3.801232132144647,0.007996838427860758
2209.0,35.0,3.520949809908548,0.5015740740740531,3.80087221438043,0.00799778298491091
2210.0,35.0,3.520557918112382,0.5009259259259049,3.8005127456238026,0.00799870935746917
2211.0,35.0,3.5201671341575076,0.5002777777777567,3.800153727025152,0.007999616939075558
2212.0,35.0,3.5197774795500103,0.49962962962960855,3.799795159696519,0.00800050514704311
2213.0,35.0,3.51938896117598,0.4989814814814604,3.7994370441058907,0.008001373797997457
2214.0,35.0,3.519001573790311,0.4983333333333122,3.79907938018684,0.008002223039900825
2215.0,35.0,3.5186153117807035,0.497685185185164,3.7987221678567673,0.00800305303074468
2216.0,35.0,3.5182301695348515,0.49703703703701585,3.798365407033069,0.008003863928520497
2217.0,35.0,3.5178461414404536,0.4963888888888677,3.7980090976331446,0.008004655891219748
2218.0,35.0,3.517463221885203,0.4957407407407195,3.797653239574389,0.008005429076833898
2219.0,35.0,3.5170814052567994,0.4950925925925713,3.797297832774204,0.008006183643354422
2220.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2221.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2222.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2223.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2224.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2225.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2226.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2227.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2228.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2229.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2230.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2231.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2232.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2233.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2234.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2235.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2236.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2237.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2238.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2239.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2240.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2241.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2242.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2243.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2244.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2245.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2246.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2247.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2248.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2249.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2250.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2251.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2252.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2253.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2254.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2255.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2256.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2257.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2258.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2259.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2260.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2261.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2262.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2263.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2264.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2265.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2266.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2267.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2268.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2269.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2270.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2271.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2272.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2273.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2274.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2275.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2276.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2277.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2278.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2279.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2280.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2281.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2282.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2283.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2284.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2285.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2286.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2287.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2288.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2289.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2290.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2291.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2292.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2293.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2294.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2295.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2296.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2297.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2298.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2299.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2300.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2301.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2302.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2303.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2304.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2305.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2306.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2307.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2308.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2309.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2310.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2311.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2312.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2313.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2314.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2315.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2316.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2317.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2318.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2319.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2320.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2321.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2322.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2323.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2324.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2325.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2326.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2327.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2328.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2329.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2330.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2331.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2332.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2333.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2334.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2335.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2336.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2337.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2338.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2339.0,0.0,3.796942877149986,0.49444444444442315,3.796942877149986,0.00800691974877279
2340.0,35.0,3.516700685942938,0.49444444444442315,3.796942877149986,0.00800691974877279
2341.0,35.0,3.516321058331315,0.493796296296275,3.7965883726191314,0.008007637551080471
2342.0,35.0,3.5159425168096274,0.4931481481481268,3.79623431909904,0.008008337208268936
2343.0,35.0,3.515565055765572,0.4924999999999786,3.79588071650711,0.008009018878329655
2344.0,35.0,3.5151886695868444,0.49185185185183045,3.795527564760738,0.008009682719254101
2345.0,35.0,3.5148133526611423,0.49120370370368227,3.7951748637773233,0.008010328889033745
2346.0,35.0,3.5144390993761614,0.4905555555555341,3.7948226134742633,0.008010957545660054
2347.0,35.0,3.514065904119598,0.4899074074073859,3.7944708137689553,0.0080115688471245
2348.0,35.0,3.513693761279148,0.48925925925923774,3.7941194645787975,0.008012162951418551
2349.0,35.0,3.513322665242511,0.48861111111108957,3.79376856582119,0.008012740016533685
2350.0,35.0,3.5129526103973796,0.4879629629629414,3.7934181174135273,0.008013300200461365
2351.0,35.0,3.5125835911314534,0.4873148148147932,3.7930681192732107,0.008013843661193067
2352.0,35.0,3.5122156018324278,0.48666666666664504,3.7927185713176366,0.008014370556720258
2353.0,35.0,3.5118486368879984,0.48601851851849687,3.792369473464203,0.008014881045034412
2354.0,35.0,3.5114826906858627,0.4853703703703487,3.7920208256303076,0.008015375284126996
2355.0,35.0,3.5111177576137167,0.4847222222222005,3.7916726277333486,0.00801585343198948
2356.0,35.0,3.5107538320592577,0.48407407407405234,3.7913248796907246,0.008016315646613339
2357.0,35.0,3.5103909084101823,0.48342592592590417,3.790977581419834,0.008016762085990042
2358.0,35.0,3.5100289810541843,0.482777777777756,3.7906307328380713,0.008017192908111053
2359.0,35.0,3.5096680443789636,0.4821296296296078,3.7902843338628385,0.008017608270967853
2360.0,35.0,3.5093080927722156,0.48148148148145964,3.789938384411532,0.008018008332551906
2361.0,35.0,3.5089491206216366,0.48083333333331146,3.7895928844015505,0.008018393250854686
2362.0,35.0,3.5085911223149227,0.4801851851851633,3.7892478337502906,0.008018763183867662
2363.0,35.0,3.508234092239771,0.4795370370370151,3.7889032323751515,0.008019118289582305
2364.0,35.0,3.5078780247838774,0.47888888888886694,3.7885590801935303,0.008019458725990082
2365.0,35.0,3.507522914334939,0.47824074074071876,3.7882153771228255,0.00801978465108247
2366.0,35.0,3.507168755280654,0.4775925925925706,3.7878721230804366,0.008020096222850936
2367.0,35.0,3.506815542008715,0.4769444444444224,3.787529317983758,0.008020393599286949
2368.0,35.0,3.5064632689068214,0.47629629629627424,3.7871869617501908,0.008020676938381982
2369.0,35.0,3.506111930362669,0.47564814814812606,3.7868450542971317,0.008020946398127508
2370.0,35.0,3.505761520763954,0.4749999999999779,3.7865035955419786,0.00802120213651499
2371.0,35.0,3.5054120344983732,0.4743518518518297,3.78616258540213,0.008021444311535909
2372.0,35.0,3.505063465953623,0.47370370370368153,3.7858220237949833,0.008021673081181725
2373.0,35.0,3.5047158095174002,0.47305555555553336,3.7854819106379374,0.008021888603443916
2374.0,35.0,3.5043690595774004,0.4724074074073852,3.7851422458483888,0.008022091036313947
2375.0,35.0,3.5040232105213214,0.471759259259237,3.7848030293437365,0.008022280537783293
2376.0,35.0,3.503678256736859,0.47111111111108883,3.784464261041379,0.008022457265843426
2377.0,35.0,3.50333419261171,0.47046296296294066,3.784125940858713,0.00802262137848581
2378.0,35.0,3.5029910125335704,0.4698148148147925,3.7837880687131373,0.008022773033701918
2379.0,35.0,3.5026487108901367,0.4691666666666443,3.7834506445220497,0.008022912389483225
2380.0,35.0,3.5023072820691064,0.46851851851849613,3.7831136682028483,0.008023039603821199
2381.0,35.0,3.5019667204581744,0.46787037037034795,3.78277713967293,0.008023154834707308
2382.0,35.0,3.5016270204450395,0.4672222222221998,3.7824410588496953,0.008023258240133026
2383.0,35.0,3.5012881764173964,0.4665740740740516,3.78210542565054,0.008023349978089822
2384.0,35.0,3.500950182762942,0.46592592592590343,3.7817702399928628,0.008023430206569166
2385.0,35.0,3.5006130338693726,0.46527777777775525,3.781435501794061,0.00802349908356253
2386.0,35.0,3.5002767241243857,0.4646296296296071,3.781101210971534,0.008023556767061384
2387.0,35.0,3.4999412479156766,0.4639814814814589,3.7807673674426785,0.008023603415057198
2388.0,35.0,3.4996065996309427,0.4633333333333107,3.7804339711248933,0.008023639185541444
2389.0,35.0,3.499272773657879,0.46268518518516255,3.780101021935575,0.00802366423650559
2390.0,35.0,3.4989397643841844,0.4620370370370144,3.7797685197921234,0.008023678725941109
2391.0,35.0,3.4986075661975535,0.4613888888888662,3.779436464611935,0.008023682811839471
2392.0,35.0,3.4982761734856846,0.460740740740718,3.7791048563124097,0.008023676652192146
2393.0,35.0,3.497945580636271,0.46009259259256985,3.7787736948109423,0.008023660404990605
2394.0,35.0,3.497615782037014,0.4594444444444217,3.778442980024935,0.00802363422822632
2395.0,35.0,3.497286772075605,0.4587962962962735,3.7781127118717817,0.00802359827989076
2396.0,35.0,3.4969585451397442,0.4581481481481253,3.777782890268883,0.008023552717975394
2397.0,35.0,3.4966310956171265,0.45749999999997715,3.7774535151336357,0.008023497700471695
2398.0,35.0,3.4963044178954483,0.45685185185182897,3.777124586383438,0.008023433385371133
2399.0,35.0,3.4959785063624076,0.4562037037036808,3.776796103935689,0.00802335993066518
2400.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2401.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2402.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2403.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2404.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2405.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2406.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2407.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2408.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2409.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2410.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2411.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2412.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2413.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2414.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2415.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2416.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2417.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2418.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2419.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2420.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2421.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2422.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2423.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2424.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2425.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2426.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2427.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2428.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2429.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2430.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2431.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2432.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2433.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2434.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2435.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2436.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2437.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2438.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2439.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2440.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2441.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2442.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2443.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2444.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2445.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2446.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2447.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2448.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2449.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2450.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2451.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2452.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2453.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2454.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2455.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2456.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2457.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2458.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2459.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2460.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2461.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2462.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2463.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2464.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2465.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2466.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2467.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2468.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2469.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2470.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2471.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2472.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2473.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2474.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2475.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2476.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2477.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2478.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2479.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2480.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2481.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2482.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2483.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2484.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2485.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2486.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2487.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2488.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2489.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2490.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2491.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2492.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2493.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2494.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2495.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2496.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2497.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2498.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2499.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2500.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2501.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2502.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2503.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2504.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2505.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
2506.0,0.0,3.776468067707785,0.4555555555555326,3.776468067707785,0.008023277494345303
